All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Shazam Counts,Explicit Track
3527,0.004976952254431934,0.05841728409612467,0.06400673452000455,0.03000514062840221,0.6947980869280048,0.012716607511166954,0.03541407690828515,0.001795104936948833,0.0005123403477404774,0.0003490375389927313,0.0037282447442482285,0.029348401800820826,0.00014005996141319937,0.03514083141038192,0.044407799797759655,0.005215211990062046,0.01925274451118433,0.05704942737130292,0.023100021082352516,0.0005664562862530044,0.03265837124888489
3535,0.004976952254431934,0.01433031451594182,0.04095760267348249,0.016071476511590552,0.6584417829700242,0.0006818965035144156,0.004076717950047916,0.00012144522427611244,5.821960333586885e-05,6.911797898067227e-05,0.02629323108035004,0.0017632764523539215,0.00015468469633987884,0.004227138227420037,0.049666789308991585,0.027211749960799364,0.114988705543999,0.00043521900580751667,0.00012564435716643673,0.0006418312243622501,0.9704980811106045
3542,0.004976952254431934,0.002362239266799608,0.0026524794585283313,0.07439205649123731,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.06382980848640446,0.004376170681906391,0.03514083141038192,0.06025509996695104,0.0321516215381313,0.4402564444283345,0.00021703729311726985,3.438687669818268e-06,0.0004422220821115749,0.03265837124888489
3541,0.004976952254431934,0.044399356618845254,0.06074279587595339,0.04612478301484932,0.6584417829700242,0.005132207381972152,0.012097866138059325,0.008359370824227757,0.0037613957607049026,0.0034367330282727873,8.91791666594916e-06,0.027624331466541644,0.0001434349002424331,0.03514083141038192,0.004789549374781202,0.0014485293731676698,0.114988705543999,0.0015057814973401355,0.0006914407360696117,0.0057251467145166875,0.9704980811106045
3531,0.03155342544836012,0.007077165935628911,0.005067827930981332,0.049518193925456026,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.056933527149287726,0.007687548163189542,0.03514083141038192,0.028560499628568277,0.009269189585618232,0.26802765809859125,0.0035611337706907753,0.000424810184440626,0.0007523662712243328,0.9704980811106045
3543,0.004976952254431934,0.04015441411548547,0.07075480486660536,0.13014511631744305,0.6737496791299362,0.0008646957848025842,0.0022862680411921115,0.00012062937344124413,0.00012470580587456212,0.00022290177839481086,0.00025012102506230056,0.0912047047984501,0.06991129535777164,0.03514083141038192,0.049666789308991585,0.03176751725995075,0.09101473881524401,0.0005218689899888027,5.898671925919029e-05,0.00846861338349339,0.03265837124888489
3536,0.004976952254431934,0.022959579998919198,0.06866297081086942,0.017652442449546085,0.6527012713318676,0.001846208487153924,0.012715363929867194,0.00011153846413842573,0.00010590774025178919,8.496948333317998e-05,0.00010911481002393439,0.005211417120912285,0.00015468469633987884,0.03514083141038192,0.0063742793917003415,0.0009933223368536633,0.114988705543999,0.00033891285337256903,0.0002832949611057973,0.0005498726169460568,0.9704980811106045
3538,0.004976952254431934,0.14068976093762842,0.18564815520561795,0.08782774736562568,0.6421770674328333,0.06739047414087362,0.08426929470765378,0.0005290209913524707,0.00033407217451755886,0.0004097642363886052,0.03755525867976337,0.06382980848640446,0.005324528492921066,0.03514083141038192,0.05391617989927449,0.005511283293990983,0.02882101041839229,0.0421241734714031,0.002107121998290179,0.039600064318248626,0.03265837124888489
3540,0.004976952254431934,0.02312801266246354,0.030845659910127356,0.030252804555836132,0.6584417829700242,0.000894060495670808,0.0036539525491696076,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.01210769845802901,0.00021205865643685208,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.014468611557580353,0.0016228463959755358,0.00016135380604531875,0.0010959553308653132,0.9704980811106045
3528,0.004976952254431934,0.005202993185106278,0.002528832587217624,0.008663244005291644,0.6584417829700242,0.0053198785734784315,0.011662245895815056,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.19458754694475858,0.013831768792308193,0.0003211816785820757,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.00024217616832359742,0.03265837124888489
3532,0.004976952254431934,0.08902676704541415,0.08610734242222527,0.036117678319600124,0.5895560479376617,0.010322080333450109,0.027103125068105784,0.03497764650297544,0.00219507279018733,0.003125634379244385,0.009288178046978146,0.0912047047984501,0.045138681861391264,0.03514083141038192,0.049666789308991585,0.03172805491796948,0.07666233995443208,0.016449449671208292,0.0011345024166038887,0.009944878431057675,0.03265837124888489
3539,0.004976952254431934,0.1061474048755565,0.12742233536757844,0.04533398747846587,0.6584417829700242,0.002153729417448569,0.004018044666609769,2.331002385338051e-08,9.56368149276525e-08,5.5965658956881186e-08,0.0457141926625027,0.029348401800820826,0.01200184496655998,0.03514083141038192,0.011128469442457755,0.0011513376872897378,0.03838927632560024,1.1376555408739697e-05,2.459984256100761e-05,0.00375836903174784,0.03265837124888489
3533,0.004976952254431934,0.03376273274744064,0.05173012461233318,0.01950170938730602,0.04229744518787742,0.0016275450409637393,0.007708314951124159,0.003731002417972084,0.002570912522478065,0.0016375161727610838,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.00038991980454904264,0.0007358791613411094,0.002478783117371495,0.9704980811106045
3529,0.004976952254431934,0.02526303591836389,0.03730070410964936,0.02769032741066001,0.6584417829700242,0.0010543892451416507,0.0032460640995350524,0.0002820279786020508,8.427384071680295e-05,0.00010146437624137686,0.00015333428245880825,0.013831768792308193,0.0033693139311849972,0.03514083141038192,0.049666789308991585,0.006787066368874678,0.02882101041839229,4.612659952884718e-05,5.819317595077068e-06,0.0005957745756944229,0.03265837124888489
3537,0.03155342544836012,0.0169314045890155,0.00952419667643985,0.04061727290252186,0.6584417829700242,0.001164818393229978,0.010119103234711395,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.14074135501223725,0.032796542469379186,0.0011081049155984048,0.002958996759194026,0.012713199459376894,0.0015273295702470041,0.06230994109362014,0.004113206555343812,0.0002647789505760066,0.0008813731143514929,0.03265837124888489
3534,0.004976952254431934,0.5261542678072446,0.34832170544605184,0.17812188408176272,0.7579433103222107,0.02594722921111533,0.06610074979513297,0.00570533812832956,0.0028187907501945296,0.0027526049758081904,0.010816105153249456,0.32933663996539836,0.0008870464222835961,0.040439622375651685,0.1616778210497759,0.017956963183149523,0.114988705543999,0.05704942737130292,0.023100021082352516,0.15279996807200064,0.03265837124888489
3561,0.004835311962937905,0.14026037126317195,0.1351511117208765,0.06940163959824674,0.6584417829700242,0.003064688285309074,0.011321937642175588,0.0002671794934074474,0.00044804710375806277,0.00034277910939966666,0.0002336336684155732,0.1621018175403178,0.0951063386976111,0.056220938424686485,0.05391617989927449,0.004148276409596619,0.114988705543999,0.05088999422905763,0.005963742477209436,0.011141969121326043,0.03265837124888489
3558,0.03155342544836012,0.1331424088030053,0.09773353591094716,0.03849614093417318,0.6842738830289705,0.02256339726438943,0.07108212118812628,0.005439487306281756,0.0011260941444299075,0.0009388445136281012,0.04495362690261282,0.06038166781784609,0.05832513035701228,0.003099901366774694,0.02697576961164914,0.0009675950476545126,0.08144647290803605,0.025738453280844956,0.009935426735849536,0.02116402872278785,0.03265837124888489
3555,0.03155342544836012,0.24392520897452658,0.281025625390631,0.15824464782731176,0.7158464947260735,0.0022784337899604268,0.006100721549788662,0.0015155944409229473,0.0013347794681908339,0.0013867207206307533,5.5209763188603067e-05,0.4379530710249868,0.017537869626113027,0.012540510074679444,0.12998322071139312,0.013193949796390292,0.13885606835128378,0.09895501504679097,0.026733151488475635,0.038224761741353884,0.9704980811106045
3548,0.004835311962937905,0.32871471686320336,0.6055021163940507,0.276754141336112,0.8105643298173824,0.07420566524217038,0.1736379172178387,0.007861911605172764,0.006501940601117631,0.0059887153471673595,0.07122665579939504,0.029348401800820826,0.07094571410893177,0.024094687896294213,0.049666789308991585,0.04140657812343452,0.42590404556752254,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.03265837124888489
3563,0.004835311962937905,0.1714202381446045,0.19521639049375752,0.10349924051647526,0.6584417829700242,0.03277780356052946,0.07546955397423709,0.006838718108128627,0.0002572068854640379,0.00020210996370165527,0.05169926231100065,0.04486503480933345,0.011415730589883058,0.0193039312385515,0.03331468967932569,0.0012188925692513787,0.014468611557580353,0.34161763881548596,0.0467698555116344,0.03134365820603498,0.03265837124888489
3566,0.004835311962937905,0.077595787995174,0.15315443494226708,0.04588101093279594,0.6584417829700242,0.0020251469620082914,0.005672307080045412,0.001207202825342723,0.0012503982330818561,0.0009006146262475919,9.442601673623826e-05,0.0912047047984501,1.912465336565775e-05,0.03514083141038192,0.025391039594730002,0.00016044284465889755,0.00011621269676841562,0.004423355874625183,0.0025739899780770435,0.0032879842848872924,0.9704980811106045
3565,0.004835311962937905,0.006047648638907186,0.005718244349930808,0.0027102834100888977,0.6584417829700242,0.03278298558995238,0.12529063416158204,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.021907926598791386,0.0017632764523539215,0.00037293074063032605,0.03514083141038192,3.535932402378718e-05,1.0539889446103705e-05,0.02882101041839229,5.172093234289802e-07,0.023100021082352516,0.00040465518020006155,0.03265837124888489
3560,0.004835311962937905,0.06930101972609813,0.029126460261081216,0.05249185349281097,0.6947980869280048,0.09797643217086395,0.06858300200955994,0.003361282129633616,0.00016755118416198557,0.00033587672100402393,0.0007172900040314666,0.015555839126587374,0.003469437116452264,0.03514083141038192,0.025391039594730002,0.001926310030972544,0.009684478603976372,0.018904468104456344,0.01235017902337038,0.004415223377111885,0.03265837124888489
3547,0.004835311962937905,0.12364996407800721,0.12665504724834897,0.07676099342353224,0.6421770674328333,0.0033011886094373717,0.006959700987081702,0.004573496610104816,0.003155075862629704,0.0025009564043190196,0.0457141926625027,0.18968694288878468,0.07067234406376384,0.0021135691137100184,0.10145808040684864,0.03586338469171104,0.16756086607290765,0.042257240430228764,0.006795111349997037,0.018834321190741854,0.9704980811106045
3553,0.004835311962937905,0.0012121983453996666,0.0022561319532309943,0.004201538690815157,0.6584417829700242,0.04200261255127107,0.08098371922304631,0.002018904475965139,0.0014572233888425013,0.002102483219259005,2.509291508153364e-06,3.920611807474005e-05,0.00027786996360690963,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,5.129186040747742e-05,0.0003443977958541065,0.011598792572359793,0.03265837124888489
3550,0.03155342544836012,0.1709968601937228,0.1066903120135639,0.13461053051101382,0.6584417829700242,0.001913982031294566,0.008568738752615622,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.12589634052045498,0.013660627401128354,0.03514083141038192,0.01588265949321517,0.006082719583606314,0.114988705543999,0.03249618868483727,0.0037603372241643463,0.004472222062729838,0.03265837124888489
3564,0.03155342544836012,0.157995038257032,0.11910073154909205,0.07486813857986974,0.6842738830289705,0.01298317218293134,0.042073398287568224,0.00769948735896241,0.000519980642955299,0.0003827524430354674,0.04699008143996814,0.17589438021455123,0.038421991101411285,0.0015499506833873467,0.03331468967932569,0.0013708703058512009,0.114988705543999,0.10761009220126633,0.017380714569878365,0.016859431386608316,0.03265837124888489
3562,0.004835311962937905,0.11182854508122432,0.09900557427196553,0.05953801858939756,0.6527012713318676,0.05910112227115333,0.10001143615475327,0.011952494451107095,0.0012300379432822338,0.001205687369211356,0.02858080640859487,0.09313900416915054,0.029959894476912604,0.0049316612653233765,0.0998733503899295,0.008193353193002453,0.05274167518641218,0.012183668415159627,0.01004678731346442,0.021293499635673393,0.03265837124888489
3545,0.004835311962937905,0.03630853920764963,0.045224266630080744,0.20794527438735427,0.7579433103222107,0.0030140806539680474,0.006864437143950182,1.2447552737705191e-05,3.472148880843316e-06,9.282268767120662e-06,0.04697340779325646,0.05865759748356691,0.030084259019234432,0.0001409046075806679,0.08085659018689985,0.05543492200243211,0.0479575422328082,1.2227183688355391e-05,1.8780524965930542e-05,0.006101630130560749,0.03265837124888489
